Numéro;Image;Nom;PV;Attaque;Défense;Att. Spé.;Déf. Spé.;Vitesse;Total;Moyenne
287;287.png;Parecool;60;60;60;35;35;30;280;46.67
288;288.png;Vigoroth;80;80;80;55;55;90;440;73.33
289;289.png;Monaflèmit;150;160;100;95;65;100;670;111.67
290;290_EB.png;Ningale;31;45;90;30;30;40;266;44.33
291;291_EB.png;Ninjask;61;90;45;50;50;160;456;76.00
292;292_EB.png;Munja;1;90;45;30;30;40;236;39.33
293;293.png;Chuchmur;64;51;23;51;23;28;240;40.00
294;294.png;Ramboum;84;71;43;71;43;48;360;60.00
295;295.png;Brouhabam;104;91;63;91;73;68;490;81.67
296;296.png;Makuhita;72;60;30;20;30;25;237;39.50
297;297.png;Hariyama;144;120;60;40;60;50;474;79.00
298;298.png;Azurill;50;20;40;20;40;20;190;31.67
299;299.png;Tarinor;30;45;135;45;90;30;375;62.50
300;300.png;Skitty;50;45;45;35;35;50;260;43.33
301;301.png;Delcatty;70;65;65;55;55;90;400;66.67
302;302_EB.png;Ténéfix;50;75;75;65;65;50;380;63.33
302;302_Méga.png;Méga-Ténéfix;50;85;125;85;115;20;480;80.00
303;303_EB.png;Mysdibule;50;85;85;55;55;50;380;63.33
303;303_Méga.png;Méga-Mysdibule;50;105;125;55;95;50;480;80.00
304;304.png;Galekid;50;70;100;40;40;30;330;55.00
305;305.png;Galegon;60;90;140;50;50;40;430;71.67
306;306.png;Galeking;70;110;180;60;60;50;530;88.33
306;306_Méga.png;Méga-Galeking;70;140;230;60;80;50;630;105.00
307;307.png;Méditikka;30;40;55;40;55;60;280;46.67
308;308.png;Charmina;60;60;75;60;75;80;410;68.33
308;308_Méga.png;Méga-Charmina;60;100;85;80;85;100;510;85.00
309;309_EB.png;Dynavolt;40;45;40;65;40;65;295;49.17
310;310_EB.png;Élecsprint;70;75;60;105;60;105;475;79.17
310;310_Méga.png;Méga-Élecsprint;70;75;80;135;80;135;575;95.83
311;311.png;Posipi;60;50;40;85;75;95;405;67.50
312;312.png;Négapi;60;40;50;75;85;95;405;67.50
313;313.png;Muciole;65;73;75;47;85;85;430;71.67
314;314.png;Lumivole;65;47;75;73;85;85;430;71.67
315;315_EB.png;Rosélia;50;60;45;100;80;65;400;66.67
316;316.png;Gloupti;70;43;53;43;53;40;302;50.33
317;317.png;Avaltout;100;73;83;73;83;55;467;77.83
318;318.png;Carvanha;45;90;20;65;20;65;305;50.83
319;319.png;Sharpedo;70;120;40;95;40;95;460;76.67
319;319_Méga.png;Méga-Sharpedo;70;140;70;110;65;105;560;93.33
320;320_EB.png;Wailmer;130;70;35;70;35;60;400;66.67
321;321_EB.png;Wailord;170;90;45;90;45;60;500;83.33
322;322.png;Chamallot;60;60;40;65;45;35;305;50.83
323;323.png;Camérupt;70;100;70;105;75;40;460;76.67
323;323_Méga.png;Méga-Camérupt;70;120;100;145;105;20;560;93.33
324;324_EB.png;Chartor;70;85;140;85;70;20;470;78.33
325;325.png;Spoink;60;25;35;70;80;60;330;55.00
326;326.png;Groret;80;45;65;90;110;80;470;78.33
327;327.png;Spinda;60;60;60;60;60;60;360;60.00
328;328_EB.png;Kraknoix;45;100;45;45;45;10;290;48.33
329;329_EB.png;Vibraninf;50;70;50;50;50;70;340;56.67
330;330_EB.png;Libégon;80;100;80;80;80;100;520;86.67
331;331.png;Cacnea;50;85;40;85;40;35;335;55.83
332;332.png;Cacturne;70;115;60;115;60;55;475;79.17
333;333.png;Tylton;45;40;60;40;75;50;310;51.67
334;334.png;Altaria;75;70;90;70;105;80;490;81.67
334;334_Méga.png;Méga-Altaria;75;110;110;110;105;85;595;99.17
335;335.png;Mangriff;73;115;60;60;60;90;458;76.33
336;336.png;Séviper;73;100;60;100;60;65;458;76.33
337;337_EB.png;Séléroc;90;55;65;95;85;70;460;76.67
338;338_EB.png;Solaroc;90;95;85;55;65;70;460;76.67
339;339_EB.png;Barloche;50;48;43;46;41;60;288;48.00
340;340_EB.png;Barbicha;110;78;73;76;71;60;468;78.00
341;341_EB.png;Écrapince;43;80;65;50;35;35;308;51.33
342;342_EB.png;Colhomard;63;120;85;90;55;55;468;78.00
343;343_EB.png;Balbuto;40;40;55;40;70;55;300;50.00
344;344_EB.png;Kaorine;60;70;105;70;120;75;500;83.33
345;345.png;Lilia;66;41;77;61;87;23;355;59.17
346;346.png;Vacilys;86;81;97;81;107;43;495;82.50
347;347.png;Anorith;45;95;50;40;50;75;355;59.17
348;348.png;Armaldo;75;125;100;70;80;45;495;82.50
349;349_EB.png;Barpau;20;15;20;10;55;80;200;33.33
350;350_EB.png;Milobellus;95;60;79;100;125;81;540;90.00
351;351.png;Morphéo;70;70;70;70;70;70;420;70.00
352;352.png;Kecleon;60;90;70;60;120;40;440;73.33
353;353.png;Polichombr;44;75;35;63;33;45;295;49.17
354;354.png;Branette;64;115;65;83;63;65;455;75.83
354;354_Méga.png;Méga-Branette;64;165;75;93;83;75;555;92.50
355;355_EB.png;Skelénox;20;40;90;30;90;25;295;49.17
356;356_EB.png;Téraclope;40;70;130;60;130;25;455;75.83
357;357.png;Tropius;99;68;83;72;87;51;460;76.67
358;358.png;Éoko;75;50;80;95;90;65;455;75.83
359;359.png;Absol;65;130;60;75;60;75;465;77.50
359;359_Méga.png;Méga-Absol;65;150;60;115;60;115;565;94.17
360;360_EB.png;Okéoké;95;23;48;23;48;23;260;43.33
361;361_EB.png;Stalgamin;50;50;50;50;50;50;300;50.00
362;362_EB.png;Oniglali;80;80;80;80;80;80;480;80.00
362;362_Méga.png;Méga-Oniglali;80;120;80;120;80;100;580;96.67
363;363.png;Obalie;70;40;50;55;50;25;290;48.33
364;364.png;Phogleur;90;60;70;75;70;45;410;68.33
365;365.png;Kaimorse;110;80;90;95;90;65;530;88.33
366;366.png;Coquiperl;35;64;85;74;55;32;345;57.50
367;367.png;Serpang;55;104;105;94;75;52;485;80.83
368;368.png;Rosabyss;55;84;105;114;75;52;485;80.83
369;369.png;Relicanth;100;90;130;45;65;55;485;80.83
370;370.png;Lovdisc;43;30;55;40;65;97;330;55.00
371;371.png;Draby;45;75;60;40;30;50;300;50.00
372;372.png;Drackhaus;65;95;100;60;50;50;420;70.00
373;373.png;Drattak;95;135;80;110;80;100;600;100.00
373;373_Méga.png;Méga-Drattak;95;145;130;120;90;120;700;116.67
374;374.png;Terhal;40;55;80;35;60;30;300;50.00
375;375.png;Métang;60;75;100;55;80;50;420;70.00
376;376.png;Métalosse;80;135;130;95;90;70;600;100.00
376;376_Méga.png;Méga-Métalosse;80;145;150;105;110;110;700;116.67
377;377.png;Regirock;80;100;200;50;100;50;580;96.67
378;378.png;Regice;80;50;100;100;200;50;580;96.67
379;379.png;Registeel;80;75;150;75;150;50;580;96.67
380;380.png;Latias;80;80;90;110;130;110;600;100.00
380;380_Méga.png;Méga-Latias;80;100;120;140;150;110;700;116.67
381;381.png;Latios;80;90;80;130;110;110;600;100.00
381;381_Méga.png;Méga-Latios;80;130;100;160;120;110;700;116.67
382;382.png;Kyogre;100;100;90;150;140;90;670;111.67
382;382_Primo.png;Primo-Kyogre;100;150;90;180;160;90;770;128.33
383;383.png;Groudon;100;150;140;100;90;90;670;111.67
383;383_Primo.png;Primo-Groudon;100;180;160;150;90;90;770;128.33
384;384.png;Rayquaza;105;150;90;150;90;95;680;113.33
384;384_Méga.png;Méga-Rayquaza;105;180;100;180;100;115;780;130.00
385;385_EB.png;Jirachi;100;100;100;100;100;100;600;100.00
386;386.png;"Deoxys
(Forme de Base)";50;150;50;150;50;150;600;100.00
386;386_Attaque.png;"Deoxys
(Forme Attaque)";50;180;20;180;20;150;600;100.00
386;386_Défense.png;"Deoxys
(Forme Défense)";50;70;160;70;160;90;600;100.00
386;386_Vitesse.png;"Deoxys
(Forme Vitesse)";50;95;90;95;90;180;600;100.00
387;387.png;Tortipouss;55;68;64;45;55;31;318;53.00
388;388.png;Boskara;75;89;85;55;65;36;405;67.50
389;389.png;Torterra;95;109;105;75;85;56;525;87.50
390;390.png;Ouisticram;44;58;44;58;44;61;309;51.50
391;391.png;Chimpenfeu;64;78;52;78;52;81;405;67.50
392;392.png;Simiabraz;76;104;71;104;71;108;534;89.00
393;393.png;Tiplouf;53;51;53;61;56;40;314;52.33
394;394.png;Prinplouf;64;66;68;81;76;50;405;67.50
395;395.png;Pingoléon;84;86;88;111;101;60;530;88.33
396;396.png;Étourmi;40;55;30;30;30;60;245;40.83
397;397.png;Étourvol;55;75;50;40;40;80;340;56.67
398;398.png;Étouraptor;85;120;70;50;60;100;485;80.83
399;399.png;Keunotor;59;45;40;35;40;31;250;41.67
400;400.png;Castorno;79;85;60;55;60;71;410;68.33
401;401.png;Crikzik;37;25;41;25;41;25;194;32.33
402;402.png;Mélokrik;77;85;51;55;51;65;384;64.00
403;403.png;Lixy;45;65;34;40;34;45;263;43.83
404;404.png;Luxio;60;85;49;60;49;60;363;60.50
405;405.png;Luxray;80;120;79;95;79;70;523;87.17
406;406_EB.png;Rozbouton;40;30;35;50;70;55;280;46.67
407;407_EB.png;Roserade;60;70;65;125;105;90;515;85.83
408;408.png;Kranidos;67;125;40;30;30;58;350;58.33
409;409.png;Charkos;97;165;60;65;50;58;495;82.50
410;410.png;Dinoclier;30;42;118;42;88;30;350;58.33
411;411.png;Bastiodon;60;52;168;47;138;30;495;82.50
412;412_Plante.png;Cheniti;40;29;45;29;45;36;224;37.33
413;413_Plante.png;"Cheniselle
(Cape Plante)";60;59;85;79;105;36;424;70.67
413;413_Sable.png;"Cheniselle
(Cape Sol)";60;79;105;59;85;36;424;70.67
413;413_Déchet.png;"Cheniselle
(Cape Déchet)";60;69;95;69;95;36;424;70.67
414;414.png;Papilord;70;94;50;94;50;66;424;70.67
415;415_EB.png;Apitrini;30;30;42;30;42;70;244;40.67
416;416_EB.png;Apireine;70;80;102;80;102;40;474;79.00
417;417.png;Pachirisu;60;45;70;45;90;95;405;67.50
418;418.png;Mustébouée;55;65;35;60;30;85;330;55.00
419;419.png;Mustéflott;85;105;55;85;50;115;495;82.50
420;420_EB.png;Ceribou;45;35;45;62;53;35;275;45.83
421;421_Couvert_EB.png;Ceriflor;70;60;70;87;78;85;450;75.00
422;422_Occident_EB.png;Sancoki;76;48;48;57;62;34;325;54.17
423;423_Occident_EB.png;Tritosor;111;83;68;92;82;39;475;79.17
424;424.png;Capidextre;75;100;66;60;66;115;482;80.33
425;425_EB.png;Baudrive;90;50;34;60;44;70;348;58.00
426;426_EB.png;Grodrive;150;80;44;90;54;80;498;83.00
427;427.png;Laporeille;55;66;44;44;56;85;350;58.33
428;428.png;Lockpin;65;76;84;54;96;105;480;80.00
428;428_Méga.png;Méga-Lockpin;65;136;94;54;96;135;580;96.67
429;429.png;Magirêve;60;60;60;105;105;105;495;82.50
430;430.png;Corboss;100;125;52;105;52;71;505;84.17
431;431.png;Chaglam;49;55;42;42;37;85;310;51.67
432;432.png;Chaffreux;71;82;64;64;59;112;452;75.33
433;433.png;Korillon;45;30;50;65;50;45;285;47.50
434;434_EB.png;Moufouette;63;63;47;41;41;74;329;54.83
435;435_EB.png;Moufflair;103;93;67;71;61;84;479;79.83
436;436_EB.png;Archéomire;57;24;86;24;86;23;300;50.00
437;437_EB.png;Archéodong;67;89;116;79;116;33;500;83.33
438;438_EB.png;Manzaï;50;80;95;10;45;10;290;48.33
439;439_EB.png;Mime Jr.;20;25;45;70;90;60;310;51.67
440;440.png;Ptiravi;100;5;5;15;65;30;220;36.67
441;441.png;Pijako;76;65;45;92;42;91;411;68.50
442;442.png;Spiritomb;50;92;108;92;108;35;485;80.83
443;443.png;Griknot;58;70;45;40;45;42;300;50.00
444;444.png;Carmache;68;90;65;50;55;82;410;68.33
445;445.png;Carchacrok;108;130;95;80;85;102;600;100.00
445;445_Méga.png;Méga-Carchacrok;108;170;115;120;95;92;700;116.67
446;446_EB.png;Goinfrex;135;85;40;40;85;5;390;65.00
447;447_EB.png;Riolu;40;70;40;35;40;60;285;47.50
448;448_EB.png;Lucario;70;110;70;115;70;90;525;87.50
448;448_Méga.png;Méga-Lucario;70;145;88;140;70;112;625;104.17
449;449_EB.png;Hippopotas;68;72;78;38;42;32;330;55.00
450;450_EB.png;Hippodocus;108;112;118;68;72;47;525;87.50
451;451_EB.png;Rapion;40;50;90;30;55;65;330;55.00
452;452_EB.png;Drascore;70;90;110;60;75;95;500;83.33
453;453_EB.png;Cradopaud;48;61;40;61;40;50;300;50.00
454;454_EB.png;Coatox;83;106;65;86;65;85;490;81.67
455;455.png;Vortente;74;100;72;90;72;46;454;75.67
456;456.png;Écayon;49;49;56;49;61;66;330;55.00
457;457.png;Luminéon;69;69;76;69;86;91;460;76.67
458;458_EB.png;Babimanta;45;20;50;60;120;50;345;57.50
459;459_EB.png;Blizzi;60;62;50;62;60;40;334;55.67
460;460_EB.png;Blizzaroi;90;92;75;92;85;60;494;82.33
460;460_Méga.png;Méga-Blizzaroi;90;132;105;132;105;30;594;99.00
461;461_EB.png;Dimoret;70;120;65;45;85;125;510;85.00
462;462.png;Magnézone;70;70;115;130;90;60;535;89.17
463;463.png;Coudlangue;110;85;95;80;95;50;515;85.83
464;464_EB.png;Rhinastoc;115;140;130;55;55;40;535;89.17
465;465.png;Bouldeneu;100;100;125;110;50;50;535;89.17
466;466.png;Élekable;75;123;67;95;85;95;540;90.00
467;467.png;Maganon;75;95;67;125;95;83;540;90.00
468;468_EB.png;Togekiss;85;50;95;120;115;80;545;90.83
469;469.png;Yanmega;86;76;86;116;56;95;515;85.83
470;470_EB.png;Phyllali;65;110;130;60;65;95;525;87.50
471;471_EB.png;Givrali;65;60;110;130;95;65;525;87.50
472;472.png;Scorvol;75;95;125;45;75;95;510;85.00
473;473_EB.png;Mammochon;110;130;80;70;60;80;530;88.33
474;474.png;Porygon-Z;85;80;70;135;75;90;535;89.17
475;475_EB.png;Gallame;68;125;65;65;115;80;518;86.33
475;475_Méga.png;Méga-Gallame;68;165;95;65;115;110;618;103.00
476;476.png;Tarinorme;60;55;145;75;150;40;525;87.50
477;477_EB.png;Noctunoir;45;100;135;65;135;45;525;87.50
478;478_EB.png;Momartik;70;80;70;80;70;110;480;80.00
479;479_EB.png;"Motisma
(Forme Normale)";50;50;77;95;77;91;440;73.33
479;479_Chaleur_EB.png;"Motisma
(Forme Chaleur)";50;65;107;105;107;86;520;86.67
479;479_Lavage_EB.png;"Motisma
(Forme Lavage)";50;65;107;105;107;86;520;86.67
479;479_Froid_EB.png;"Motisma
(Forme Froid)";50;65;107;105;107;86;520;86.67
479;479_Tonte_EB.png;"Motisma
(Forme Tonte)";50;65;107;105;107;86;520;86.67
479;479_Hélice_EB.png;"Motisma
(Forme Hélice)";50;65;107;105;107;86;520;86.67
480;480.png;Créhelf;75;75;130;75;130;95;580;96.67
481;481.png;Créfollet;80;105;105;105;105;80;580;96.67
482;482.png;Créfadet;75;125;70;125;70;115;580;96.67
483;483.png;Dialga;100;120;120;150;100;90;680;113.33
484;484.png;Palkia;90;120;100;150;120;100;680;113.33
485;485.png;Heatran;91;90;106;130;106;77;600;100.00
486;486.png;Regigigas;110;160;110;80;110;100;670;111.67
487;487_Alternative.png;"Giratina
(Forme Alternative)";150;100;120;100;120;90;680;113.33
487;487_Originelle.png;"Giratina
(Forme Originelle)";150;120;100;120;100;90;680;113.33
488;488.png;Cresselia;120;70;120;75;130;85;600;100.00
489;489.png;Phione;80;80;80;80;80;80;480;80.00
490;490.png;Manaphy;100;100;100;100;100;100;600;100.00
491;491.png;Darkrai;70;90;90;135;90;125;600;100.00
492;492_Terrestre.png;"Shaymin
(Forme Terrestre)";100;100;100;100;100;100;600;100.00
492;492_Céleste.png;"Shaymin
(Forme Céleste)";100;103;75;120;75;127;600;100.00
493;493.png;Arceus;120;120;120;120;120;120;720;120.00
494;494.png;Victini;100;100;100;100;100;100;600;100.00
495;495.png;Vipélierre;45;45;55;45;55;63;308;51.33
496;496.png;Lianaja;60;60;75;60;75;83;413;68.83
497;497.png;Majaspic;75;75;95;75;95;113;528;88.00
498;498.png;Gruikui;65;63;45;45;45;45;308;51.33
499;499.png;Grotichon;90;93;55;70;55;55;418;69.67
500;500.png;Roitiflam;110;123;65;100;65;65;528;88.00
501;501.png;Moustillon;55;55;45;63;45;45;308;51.33
502;502.png;Mateloutre;75;75;60;83;60;60;413;68.83
503;503.png;Clamiral;95;100;85;108;70;70;528;88.00
504;504.png;Ratentif;45;55;39;35;39;42;255;42.50
505;505.png;Miradar;60;85;69;60;69;77;420;70.00
506;506.png;Ponchiot;45;60;45;25;45;55;275;45.83
507;507.png;Ponchien;65;80;65;35;65;60;370;61.67
508;508.png;Mastouffe;85;110;90;45;90;80;500;83.33
509;509_EB.png;Chacripan;41;50;37;50;37;66;281;46.83
510;510_EB.png;Léopardus;64;88;50;88;50;106;446;74.33
511;511.png;Feuillajou;50;53;48;53;48;64;316;52.67
512;512.png;Feuiloutan;75;98;63;98;63;101;498;83.00
513;513.png;Flamajou;50;53;48;53;48;64;316;52.67
514;514.png;Flamoutan;75;98;63;98;63;101;498;83.00
515;515.png;Flotajou;50;53;48;53;48;64;316;52.67
516;516.png;Flotoutan;75;98;63;98;63;101;498;83.00
517;517_EB.png;Munna;76;25;45;67;55;24;292;48.67
518;518_EB.png;Mushana;116;55;85;107;95;29;487;81.17
519;519_EB.png;Poichigeon;50;55;50;36;30;43;264;44.00
520;520_EB.png;Colombeau;62;77;62;50;42;65;358;59.67
521;521_♂_EB.png;Déflaisan;80;115;80;65;55;93;483;81.33
522;522.png;Zébibron;45;60;32;50;32;76;295;49.17
523;523.png;Zéblitz;75;100;63;80;63;116;497;82.83
524;524_EB.png;Nodulithe;55;75;85;25;25;15;280;46.67
525;525_EB.png;Géolithe;70;105;105;50;40;20;390;65.00
526;526_EB.png;Gigalithe;85;135;130;60;80;25;515;85.83
527;527_EB.png;Chovsourir;65;45;43;55;43;72;323;53.83
528;528_EB.png;Rhinolove;67;57;55;77;55;114;425;70.83
529;529_EB.png;Rototaupe;60;85;40;30;45;68;425;54.67
530;530_EB.png;Minotaupe;110;135;60;50;65;88;508;84.67
531;531.png;Nanméouïe;103;60;86;60;86;50;445;74.17
531;531_Méga.png;Méga-Nanméouïe;103;60;126;80;126;50;545;90.83
532;532_EB.png;Charpenti;75;80;55;25;35;35;305;50.83
533;533_EB.png;Ouvrifier;85;105;85;40;50;40;405;67.50
534;534_EB.png;Bétochef;105;140;95;55;65;45;505;84.17
535;535_EB.png;Tritonde;50;50;40;50;40;64;294;49.00
536;536_EB.png;Batracné;75;65;55;65;55;69;384;64.00
537;537_EB.png;Crapustule;105;95;75;85;75;74;509;84.83
538;538_EB.png;Judokrak;120;100;85;30;85;45;465;77.50
539;539_EB.png;Karaclée;75;125;75;30;75;85;465;77.50
540;540.png;Larveyette;45;53;70;40;60;42;310;51.67
541;541.png;Couverdure;55;63;90;50;80;42;380;63.33
542;542.png;Manternel;75;103;80;70;80;93;501;83.50
543;543.png;Venipatte;30;45;59;30;39;57;260;43.33
544;544.png;Scobolide;40;55;99;40;79;47;360;60.00
545;545.png;Brutapode;60;100;89;55;69;112;485;80.83
546;546_EB.png;Doudouvet;40;27;60;37;50;66;280;46.67
547;547_EB.png;Farfaduvet;60;67;85;77;75;116;480;80.00
548;548.png;Chlorobule;45;35;50;70;50;30;280;46.67
549;549.png;Fragilady;70;60;75;110;75;90;480;80.00
550;550_Rouge_EB.png;Bargantua;70;92;65;80;55;98;460;76.67
551;551.png;Mascaïman;50;72;35;35;35;65;292;48.67
552;552.png;Escroco;60;82;45;45;45;74;351;58.50
553;553.png;Crocorible;95;117;80;65;70;92;519;86.50
554;554_EB.png;Darumarond;70;90;45;15;45;50;315;52.50
554;554_Galar_EB.png;Darumarond de Galar;70;90;45;15;45;50;315;52.50
555;555_EB.png;"Darumacho
(Mode Normal)";105;140;55;30;55;95;480;80.00
555;555_Transe_EB.png;"Darumacho
(Mode Daruma)";105;30;105;140;105;55;540;90.00
555;555_Galar_EB.png;"Darumacho de Galar
(Mode Normal)";105;140;55;30;55;95;480;80.00
555;555_Galar_Transe_EB.png;"Darumacho de Galar
(Mode Transe)";105;160;55;30;55;135;540;90.00
556;556_EB.png;Maracachi;75;86;67;106;67;60;461;76.83
557;557_EB.png;Crabicoque;50;65;85;35;35;55;325;54.17
558;558_EB.png;Crabaraque;70;105;125;65;75;45;485;80.83
559;559_EB.png;Baggiguane;50;75;70;35;70;48;348;58.00
560;560_EB.png;Baggaïd;65;90;115;45;115;58;488;81.33
561;561_EB.png;Cryptéro;72;58;80;103;80;97;490;81.67
562;562_EB.png;Tutafeh;38;30;85;55;65;30;303;50.50
562;562_Galar_EB.png;Tutafeh de Galar;38;55;85;30;65;30;303;50.50
563;563_EB.png;Tutankafer;58;50;145;95;105;30;483;80.50
564;564.png;Carapagos;54;78;103;53;45;22;355;59.17
565;565.png;Mégapagos;74;108;133;83;65;32;495;82.50
566;566.png;Arkéapti;55;112;45;74;45;70;401;66.83
567;567.png;Aéroptéryx;75;140;65;112;65;110;567;94.50
568;568_EB.png;Miamiasme;50;50;62;40;62;65;329;54.83
569;569_EB.png;Miasmax;80;95;82;60;82;75;474;79.00
570;570.png;Zorua;40;65;40;80;40;65;330;55.00
571;571.png;Zoroark;60;105;60;120;60;105;510;85.00
572;572_EB.png;Chinchidou;55;50;40;40;40;75;300;50.00
573;573_EB.png;Pashmilla;75;95;60;65;60;115;470;78.33
574;574_EB.png;Scrutella;45;30;50;55;65;45;290;48.33
575;575_EB.png;Mesmérella;60;45;70;75;85;55;390;65.00
576;576_EB.png;Sidérella;70;55;95;95;110;65;490;81.67
577;577_EB.png;Nucléos;45;30;40;105;50;20;290;48.33
578;578_EB.png;Méios;65;40;50;125;60;30;370;61.67
579;579_EB.png;Symbios;110;65;75;125;85;30;490;81.67
580;580.png;Couaneton;62;44;50;44;50;55;305;50.83
581;581.png;Lakmécygne;75;87;63;87;63;98;473;78.83
582;582_EB.png;Sorbébé;36;50;50;65;60;44;305;50.83
583;583_EB.png;Sorboul;51;65;65;80;75;59;395;65.83
584;584_EB.png;Sorbouboul;71;95;85;110;95;79;535;89.17
585;585_Printemps.png;Vivaldaim;60;60;50;40;50;75;335;55.83
586;586_Printemps.png;Haydaim;80;100;70;60;70;95;475;79.17
587;587.png;Emolga;55;75;60;75;60;103;428;71.33
588;588_EB.png;Carabing;50;75;45;40;45;60;315;52.50
589;589_EB.png;Lançargot;70;135;105;60;105;20;495;82.50
590;590.png;Trompignon;69;55;45;55;55;15;294;49.00
