Numéro;Image;Nom;PV;Attaque;Défense;Att. Spé.;Déf. Spé.;Vitesse;Total;Moyenne
591;591.png;Gaulet;114;85;70;85;80;30;464;77.33
592;592_♂_EB.png;Viskuse;55;40;50;65;85;40;335;55.83
593;593_♂_EB.png;Moyade;100;60;70;85;105;60;480;80.00
594;594.png;Mamanbo;165;75;80;40;45;65;470;78.33
595;595_EB.png;Statitik;50;47;50;57;50;65;319;53.17
596;596_EB.png;Mygavolt;70;77;60;97;60;108;472;78.67
597;597_EB.png;Grindur;44;50;91;24;86;10;305;50.83
598;598_EB.png;Noacier;74;94;131;54;116;20;489;81.50
599;599_EB.png;Tic;40;55;70;45;60;30;300;50.00
600;600_EB.png;Clic;60;80;95;70;85;50;440;73.33
601;601_EB.png;Cliticlic;60;100;115;70;85;90;520;86.67
602;602.png;Anchwatt;35;55;40;45;40;60;275;45.83
603;603.png;Lampéroie;65;85;70;75;70;40;405;67.50
604;604.png;Ohmassacre;85;115;80;105;80;50;515;85.83
605;605_EB.png;Lewsor;55;55;55;85;55;30;335;55.83
606;606_EB.png;Neitram;75;75;75;125;95;40;485;80.83
607;607_EB.png;Funécire;50;30;55;65;55;20;275;45.83
608;608_EB.png;Mélancolux;60;40;60;95;60;55;370;61.67
609;609_EB.png;Lugulabre;60;55;90;145;90;80;520;86.67
610;610_EB.png;Coupenotte;46;87;60;30;40;57;320;53.33
611;611_EB.png;Incisache;66;117;70;40;50;67;410;68.33
612;612_EB.png;Tranchodon;76;147;90;60;70;97;540;90.00
613;613_EB.png;Polarhume;55;70;40;60;40;40;305;50.83
614;614_EB.png;Polagriffe;95;130;80;70;80;50;505;84.17
615;615.png;Hexagel;80;50;50;95;135;105;505;85.83
616;616_EB.png;Escargaume;50;40;85;40;65;25;305;50.83
617;617_EB.png;Limaspeed;80;70;40;100;60;145;495;82.50
618;618_EB.png;Limonde;109;66;84;81;99;32;471;78.50
618;618_Galar_EB.png;Limonde de Galar;109;81;99;66;84;32;471;78.50
619;619.png;Kungfouine;45;85;50;55;50;65;350;58.33
620;620.png;Shaofouine;65;125;60;95;60;105;510;85.00
621;621.png;Drakkarmin;77;120;90;60;90;48;485;80.83
622;622_EB.png;Gringolem;59;74;50;35;50;35;303;50.50
623;623_EB.png;Golemastoc;89;124;80;55;80;55;483;80.50
624;624_EB.png;Scalpion;45;85;70;40;40;60;340;56.67
625;625_EB.png;Scalproie;65;125;100;60;70;70;490;81.67
626;626.png;Frison;95;110;95;40;95;55;490;81.67
627;627_EB.png;Furaiglon;70;83;50;37;50;60;350;58.33
628;628_EB.png;Gueriaigle;100;123;75;57;75;80;510;85.00
629;629_EB.png;Vostourno;70;55;75;45;65;60;370;61.67
630;630_EB.png;Vaututrice;110;65;105;55;95;80;510;85.00
631;631_EB.png;Aflamanoir;85;97;66;105;66;65;484;80.67
632;632_EB.png;Fermite;58;109;112;48;48;109;484;80.67
633;633_EB.png;Solochi;52;65;50;45;50;38;300;50.00
634;634_EB.png;Diamat;72;85;70;65;70;58;420;70.00
635;635_EB.png;Trioxhydre;92;105;90;125;90;98;600;100.00
636;636.png;Pyronille;55;85;55;50;55;60;360;60.00
637;637.png;Pyrax;85;60;65;135;105;100;550;91.67
638;638_EB.png;Cobaltium;91;90;129;90;72;108;580;96.67
639;639_EB.png;Terrakium;91;129;90;72;90;108;580;96.67
640;640_EB.png;Viridium;91;90;72;90;129;108;580;96.67
641;641_Avatar.png;"Boréas
(Forme Avatar)";79;115;70;125;80;111;580;96.67
641;641_Totémique.png;"Boréas
(Forme Totémique)";79;100;80;110;90;121;580;96.67
642;642_Avatar.png;"Fulguris
(Forme Avatar)";79;115;70;125;80;111;580;96.67
642;642_Totémique.png;"Fulguris
(Forme Totémique)";79;105;70;145;80;101;580;96.67
643;643_EB.png;Reshiram;100;120;100;150;120;90;680;113.33
644;644_EB.png;Zekrom;100;150;120;120;100;90;680;113.33
645;645_Avatar.png;"Démétéros
(Forme Avatar)";89;125;90;115;80;101;600;100.00
645;645_Totémique.png;"Démétéros
(Forme Totémique)";89;145;90;105;80;91;600;100.00
646;646_EB.png;Kyurem;125;130;90;130;90;95;660;110.00
646;646_Noir_EB.png;Kyurem Noir;125;170;100;120;90;95;700;116.67
646;646_Blanc_EB.png;Kyurem Blanc;125;120;90;170;100;95;700;116.67
647;647_EB.png;Keldeo;91;72;90;129;90;108;580;96.67
648;648_Chant.png;"Meloetta
(Forme Voix)";100;77;77;128;128;90;600;100.00
648;648_Danse.png;"Meloetta
(Forme Danse)";100;128;90;77;77;128;600;100.00
649;649.png;Genesect;71;120;95;120;95;99;600;100.00
650;650.png;Marisson;56;61;65;48;45;38;313;52.17
651;651.png;Boguérisse;61;78;95;56;58;57;405;67.50
652;652.png;Blindépique;88;107;122;74;75;64;530;88.33
653;653.png;Feunnec;40;45;40;62;60;60;307;51.17
654;654.png;Roussil;59;59;58;90;70;73;409;68.17
655;655.png;Goupelin;75;69;72;114;100;104;534;89.00
656;656.png;Grenousse;41;56;40;62;44;71;314;52.33
657;657.png;Croâporal;54;63;52;83;56;97;405;67.50
658;658.png;Amphinobi;72;95;67;103;71;122;530;88.33
658;658_Sacha.png;"Amphinobi
(Forme Sacha)";72;145;67;153;71;132;640;106.67
659;659_EB.png;Sapereau;38;36;38;32;36;57;237;39.50
660;660_EB.png;Excavarenne;85;56;77;50;77;78;423;70.50
661;661.png;Passerouge;45;50;43;40;38;62;278;46.33
662;662.png;Braisillon;62;73;55;56;52;84;382;63.67
663;663.png;Flambusard;78;81;71;74;69;126;499;83.17
664;664.png;Lépidonille;38;35;40;27;25;35;200;33.33
665;665.png;Pérégrain;45;22;60;37;30;29;223;37.17
666;666_Floraison.png;Prismillon;80;52;50;90;50;89;411;68.50
667;667.png;Hélionceau;62;50;58;73;54;72;369;61.50
668;668_♂.png;Némélios;86;68;72;109;66;106;507;84.50
669;669_Rouge.png;Flabébé;44;38;39;61;79;42;303;50.50
670;670_Rouge.png;Floette;58;54;52;90;116;63;433;72.17
671;671_Rouge.png;Florges;78;65;68;112;154;75;552;92.00
672;672.png;Cabriolaine;66;65;48;62;57;52;350;58.33
673;673.png;Chevroum;123;100;62;97;81;68;531;88.50
674;674_EB.png;Pandespiègle;67;82;62;46;48;43;348;58.00
675;675_EB.png;Pandarbare;95;124;78;69;71;58;495;82.50
676;676_Sauvage.png;Couafarel;75;80;60;65;90;102;472;78.67
677;677_EB.png;Psystigri;60;22;62;72;72;95;383;63.83
678;678_♂_EB.png;Mistigrix;74;48;76;83;81;104;466;77.67
679;679_EB.png;Monorpale;45;80;100;35;37;28;335;54.17
680;680_EB.png;Dimoclès;59;110;150;45;49;35;448;74.67
681;681_Assaut_EB.png;"Exagide
(Forme Assaut)";60;140;50;140;50;60;500;83.33
681;681_Parade_EB.png;"Exagide
(Forme Parade)";60;50;140;50;140;60;500;83.33
682;682_EB.png;Fluvetin;78;52;60;63;65;23;341;56.83
683;683_EB.png;Cocotine;100;65;75;95;90;30;455;75.83
684;684_EB.png;Sucroquin;62;48;66;59;57;49;341;56.83
685;685_EB.png;Cupcanaille;82;80;86;85;75;72;480;80.00
686;686_EB.png;Sepiatop;53;54;53;37;46;45;288;48.00
687;687_EB.png;Sepiatroce;86;92;88;68;73;75;482;80.33
688;688_EB.png;Opermine;50;95;95;30;80;60;410;68.33
689;689_EB.png;Golgopathe;72;105;115;54;86;68;500;83.33
690;690.png;Venalgue;50;60;60;60;60;30;320;53.33
691;691.png;Kravarech;65;75;90;97;123;44;494;82.33
692;692.png;Flingouste;50;53;62;58;63;44;330;55.00
693;693.png;Gamblast;71;73;88;120;89;59;500;83.33
694;694_EB.png;Galvaran;44;38;33;61;43;70;289;48.17
695;695_EB.png;Iguolta;62;55;52;109;94;109;481;80.17
696;696.png;Ptyranidur;58;89;77;45;45;48;362;60.33
697;697.png;Rexillius;82;121;119;69;59;71;521;86.83
698;698.png;Amagara;77;59;50;67;63;46;362;60.33
699;699.png;Dragmara;123;77;72;99;92;58;521;86.83
700;700_EB.png;Nymphali;95;65;65;110;130;60;525;87.50
701;701_EB.png;Brutalibré;78;92;75;74;63;118;500;83.33
702;702.png;Dedenne;67;58;57;81;67;101;431;71.83
703;703.png;Strassie;50;50;150;50;150;50;500;83.33
704;704_EB.png;Mucuscule;40;50;30;70;100;45;335;55.83
705;705_EB.png;Colimucus;50;70;50;90;120;65;455;74.17
706;706_EB.png;Muplodocus;90;100;70;110;150;80;600;100.00
707;707.png;Trousselin;57;80;91;80;87;75;470;78.33
708;708_EB.png;Brocélôme;43;70;48;50;60;38;309;51.50
709;709_EB.png;Desséliande;85;110;76;65;82;56;474;79.00
710;710_EB.png;"Pitrouille
(Taille Mini)";44;66;70;44;55;56;335;55.83
710;710_EB.png;"Pitrouille
(Taille Normale)";49;66;70;44;55;51;335;55.83
710;710_EB.png;"Pitrouille
(Taille Maxi)";54;66;70;44;55;46;335;55.83
710;710_EB.png;"Pitrouille
(Taille Ultra)";59;66;70;44;55;41;335;55.83
711;711_EB.png;"Banshitrouye
(Taille Mini)";55;85;122;58;75;99;494;82.33
711;711_EB.png;"Banshitrouye
(Taille Normale)";65;90;122;58;75;84;494;82.33
711;711_EB.png;"Banshitrouye
(Taille Maxi)";75;95;122;58;75;69;494;82.33
711;711_EB.png;"Banshitrouye
(Taille Ultra)";85;100;122;58;75;54;494;82.33
712;712_EB.png;Grelaçon;55;69;85;32;35;28;304;50.67
713;713_EB.png;Séracrawl;95;117;184;44;46;28;514;85.67
714;714_EB.png;Sonistrelle;40;30;35;45;40;55;245;40.83
715;715_EB.png;Bruyverne;85;70;80;97;80;123;535;89.17
716;716_Déchaîné.png;Xerneas;126;131;95;131;98;99;680;113.33
717;717.png;Yveltal;126;131;95;131;98;99;680;113.33
718;718_10%.png;"Zygarde
(Forme 10%)";54;100;71;61;85;115;486;81.00
718;718_50%.png;"Zygarde
(Forme 50%)";108;100;121;81;95;95;600;100.00
718;718_Parfaite.png;"Zygarde
(Forme Parfaite)";216;100;121;91;95;85;708;118.00
719;719.png;Diancie;50;100;150;100;150;50;600;100.00
719;719_Méga.png;Méga-Diancie;50;160;110;160;110;110;700;116.67
720;720_Enchaînée.png;"Hoopa
(Forme Enchaînée)";80;110;60;150;130;70;600;100.00
720;720_Déchaînée.png;"Hoopa
(Forme Déchaînée)";80;160;60;170;130;80;680;113.33
721;721.png;Volcanion;80;110;120;130;90;70;600;100.00
722;722_EB.png;Brindibou;68;55;55;50;50;42;320;53.33
723;723_EB.png;Efflèche;78;75;75;70;70;52;420;70.00
724;724_EB.png;Archéduc;78;107;75;100;100;70;530;88.33
725;725_EB.png;Flamiaou;45;65;40;60;40;70;320;53.33
726;726_EB.png;Matoufeu;65;85;50;80;50;90;420;70.00
727;727_EB.png;Félinferno;95;115;90;80;90;60;530;88.33
728;728_EB.png;Otaquin;50;54;54;66;56;40;320;53.33
729;729_EB.png;Otarlette;60;69;69;91;81;50;420;70.00
730;730_EB.png;Oratoria;80;74;74;126;116;60;530;88.33
731;731.png;Picassaut;35;75;30;30;30;65;265;44.17
732;732.png;Piclairon;55;85;50;40;50;75;355;59.17
733;733.png;Bazoucan;80;120;75;75;75;60;485;80.83
734;734.png;Manglouton;45;70;30;30;30;45;250;41.67
735;735.png;Argouste;88;110;60;55;60;45;418;69.67
736;736_EB.png;Larvibule;47;62;45;55;45;46;300;50.00
737;737_EB.png;Chrysapile;57;85;95;55;75;36;400;67.17
738;738_EB.png;Lucanon;77;70;90;145;75;43;500;83.33
739;739.png;Crabagarre;47;82;57;42;47;63;338;56.33
740;740.png;Crabominable;97;132;77;62;67;43;478;79.67
741;741_Flamenco.png;Plumeline;75;70;70;98;70;93;476;79.33
742;742_EB.png;Bombydou;40;45;40;55;40;84;304;50.67
743;743_EB.png;Rubombelle;60;55;60;95;70;124;464;77.33
744;744.png;Rocabot;45;65;40;30;40;60;280;46.67
745;745_Diurne.png;"Lougaroc 
(Forme Diurne)";75;115;65;55;65;112;487;81.17
745;745_Nocturne.png;"Lougaroc 
(Forme Nocturne)";85;115;75;55;75;82;487;81.17
745;745_Crépusculaire.png;"Lougaroc 
(Forme Crépusculaire)";75;117;65;55;65;110;487;81.17
746;746_Solitaire_EB.png;Froussardine;45;20;20;25;25;40;175;29.17
746;746_Banc_EB.png;"Froussardine 
(Forme Banc)";45;140;130;140;135;30;620;103.33
747;747_EB.png;Vorastérie;50;53;62;43;52;45;305;50.83
748;748_EB.png;Prédastérie;50;63;152;53;142;35;495;82.50
749;749_EB.png;Tiboudet;70;100;70;45;55;45;385;64.17
750;750_EB.png;Bourrinos;100;125;100;55;85;35;500;83.33
751;751_EB.png;Araqua;38;40;52;40;72;27;269;44.83
752;752_EB.png;Tarenbulle;68;70;92;50;132;42;454;75.67
753;753.png;Mimantis;40;55;35;50;35;35;250;41.67
754;754.png;Floramantis;70;105;90;80;90;45;480;80.00
755;755_EB.png;Spododo;40;35;55;65;75;15;285;47.50
756;756_EB.png;Lampignon;60;45;80;90;100;30;405;67.50
757;757_EB.png;Tritox;48;44;40;71;40;77;320;53.33
758;758_EB.png;Malamandre;68;64;60;111;60;117;480;80.00
759;759_EB.png;Nounourson;70;75;50;45;50;50;340;56.67
760;760_EB.png;Chelours;120;125;80;55;60;60;500;83.33
761;761_EB.png;Croquine;42;30;38;30;38;32;210;35.00
762;762_EB.png;Candine;52;40;48;40;48;62;290;48.33
763;763_EB.png;Sucreine;72;120;98;50;98;72;510;85.00
764;764.png;Guérilande;51;52;90;82;110;100;485;80.83
765;765_EB.png;Gouroutan;90;60;80;90;110;60;490;81.67
766;766_EB.png;Quartermac;100;120;90;40;60;80;490;81.67
767;767_EB.png;Sovkipou;25;35;40;20;30;80;230;38.33
768;768_EB.png;Sarmuraï;75;125;140;60;90;40;530;88.33
769;769.png;Bacabouh;55;55;80;70;45;15;320;53.33
770;770.png;Trépassable;85;75;110;100;75;35;480;80.00
771;771_EB.png;Concombaffe;55;60;130;30;130;5;410;68.33
772;772_EB.png;Type:0;95;95;95;95;95;59;534;89.00
773;773_EB.png;Silvallié;95;95;95;95;95;95;570;95.00
774;774_Météore.png;"Météno
(Forme Météore)";60;60;100;60;100;60;440;73.33
774;774_Rouge.png;"Météno
(Forme Noyau)";60;100;60;100;60;120;500;83.33
775;775.png;Dodoala;65;115;65;75;95;65;480;80.00
776;776_EB.png;Boumata;60;78;135;91;85;36;485;80.83
777;777_EB.png;Togedemaru;65;98;63;40;73;96;435;72.50
778;778_EB.png;Mimiqui;55;90;80;50;105;96;476;79.33
779;779.png;Denticrisse;68;105;70;70;70;92;475;79.17
780;780_EB.png;Draïeul;78;60;85;135;91;36;485;80.83
781;781_EB.png;Sinistrail;70;131;100;86;90;40;517;86.17
782;782_EB.png;Bébécaille;45;55;65;45;45;45;300;50.00
783;783_EB.png;Écaïd;55;75;90;65;70;65;420;70.00
784;784_EB.png;Ékaïser;75;110;125;100;105;85;600;100.00
785;785.png;Tokorico;70;115;85;95;75;130;570;95.00
786;786.png;Tokopiyon;70;85;75;130;115;95;570;95.00
787;787.png;Tokotoro;70;130;115;85;95;75;570;95.00
788;788.png;Tokopisco;70;75;115;95;130;85;570;95.00
789;789_EB.png;Cosmog;43;29;31;29;31;37;200;33.33
790;790_EB.png;Cosmovum;43;29;131;29;131;37;400;66.67
791;791_EB.png;Solgaleo;137;137;107;113;89;97;680;113.33
792;792_EB.png;Lunala;137;113;89;137;107;97;680;113.33
793;793.png;Zéroïd;109;53;47;127;131;103;570;95.00
794;794.png;Mouscoto;107;139;139;53;53;79;570;95.00
795;795.png;Cancrelove;71;137;37;137;37;151;570;95.00
796;796.png;Câblifère;83;89;71;173;71;83;570;95.00
797;797.png;Bamboiselle;97;101;103;107;101;61;570;95.00
798;798.png;Katagami;59;181;131;59;31;109;570;95.00
799;799.png;Engloutyran;223;101;53;97;53;43;570;95.00
800;800_EB.png;Necrozma;97;107;101;127;89;79;600;100.00
800;800_Ailes_de_l&#39;Necrozma Ailes de l'Aurore;97;113;109;157;127;77;680;113.33
800;800_Crinière_du_Couchant_EB.png;Necrozma Crinière du Couchant;97;157;127;113;109;77;680;113.33
800;800_Ultra.png;Ultra-Necrozma;97;167;97;167;97;129;754;125.67
801;801.png;Magearna;80;95;115;130;115;65;600;100.00
802;802_EB.png;Marshadow;90;125;80;90;90;125;600;100.00
803;803.png;Vémini;67;73;67;73;67;73;420;70.00
804;804.png;Mandrillon;73;73;73;127;73;121;540;90.00
805;805.png;Ama-Ama;61;131;211;53;101;13;570;95.00
806;806.png;Pierroteknik;53;127;53;151;79;107;570;95.00
807;807_EB.png;Zeraora;88;112;75;102;80;143;600;100.00
808;808_LGPE.png;Meltan;46;65;65;55;35;34;300;50.00
809;809_LGPE.png;Melmetal;135;143;143;80;65;34;600;100.00
810;810_EB.png;Ouistempo;50;65;50;40;40;65;310;51.67
811;811_EB.png;Badabouin;70;85;70;55;60;80;420;70.00
812;812_EB.png;Gorythmic;100;125;90;60;70;85;530;88.33
813;813_EB.png;Flambino;50;71;40;40;40;69;310;51.67
814;814_EB.png;Lapyro;65;86;60;55;60;94;420;70.00
815;815_EB.png;Pyrobut;80;116;75;65;75;119;530;88.33
816;816_EB.png;Larméléon;50;40;40;70;40;70;310;51.67
817;817_EB.png;Arrozard;65;60;55;95;55;90;420;70.00
818;818_EB.png;Lézargus;70;85;65;125;65;120;530;88.33
819;819_EB.png;Rongourmand;70;55;55;35;35;25;275;45.83
820;820_EB.png;Rongrigou;120;95;95;55;75;20;460;76.67
821;821_EB.png;Minisange;38;47;35;33;35;57;245;40.83
822;822_EB.png;Bleuseille;68;67;55;43;55;77;365;60.83
823;823_EB.png;Corvaillus;98;87;105;53;85;67;495;82.50
824;824_EB.png;Larvadar;25;20;20;25;45;45;180;30.00
825;825_EB.png;Coléodôme;50;35;80;50;90;30;335;55.83
826;826_EB.png;Astronelle;60;45;110;80;120;90;505;84.17
827;827_EB.png;Goupilou;40;28;28;47;52;50;245;40.83
828;828_EB.png;Roublenard;70;58;58;87;92;90;455;75.83
829;829_EB.png;Tournicoton;40;40;60;40;60;10;250;41.67
830;830_EB.png;Blancoton;60;50;90;80;120;60;460;76.67
831;831_EB.png;Moumouton;42;40;55;40;45;48;270;45.00
832;832_EB.png;Moumouflon;72;80;100;60;90;88;490;81.67
833;833_EB.png;Khélocrok;50;64;50;38;38;44;284;47.33
834;834_EB.png;Torgamord;90;115;90;48;68;74;485;80.83
835;835_EB.png;Voltoutou;59;45;50;40;50;26;270;45.00
836;836_EB.png;Fulgudog;69;90;60;90;60;121;490;81.67
837;837_EB.png;Charbi;30;40;50;40;50;30;240;40.00
838;838_EB.png;Wagomine;80;60;90;60;70;50;410;68.33
839;839_EB.png;Monthracite;110;80;120;80;90;30;510;85.00
840;840_EB.png;Verpom;40;40;80;40;40;20;260;43.33
841;841_EB.png;Pomdrapi;70;110;80;95;60;70;485;80.83
842;842_EB.png;Dratatin;110;85;80;100;80;30;485;80.83
843;843_EB.png;Dunaja;52;57;75;35;50;46;315;52.50
844;844_EB.png;Dunaconda;72;107;125;65;70;71;510;85.00
845;845_EB.png;Nigosier;70;85;55;85;95;85;475;79.17
846;846_EB.png;Embrochet;41;63;40;40;30;66;280;46.67
847;847_EB.png;Hastacuda;61;123;60;60;50;136;490;81.67
848;848_EB.png;Toxizap;48;38;35;54;35;40;250;41.67
849;849_Aigüe_EB.png;Salarsen;75;98;70;114;70;75;502;83.67
850;850_EB.png;Grillepattes;50;65;45;50;50;45;305;50.83
851;851_EB.png;Scolocendre;100;115;65;90;90;65;525;87.50
852;852_EB.png;Poulpaf;50;68;60;50;50;32;310;51.67
853;853_EB.png;Krakos;80;118;90;70;80;42;480;80.00
854;854_EB.png;Théffroi;40;45;45;74;54;50;308;51.33
855;855_EB.png;Polthégeist;60;65;65;134;114;70;508;84.67
856;856_EB.png;Bibichut;42;30;45;56;53;39;265;44.17
857;857_EB.png;Chapotus;57;40;65;86;73;49;370;61.67
858;858_EB.png;Sorcilence;57;90;95;136;103;29;510;85.00
859;859_EB.png;Grimalin;45;45;30;55;40;50;265;44.17
860;860_EB.png;Fourbelin;65;60;45;75;55;70;370;61.67
861;861_EB.png;Angoliath;95;120;65;95;75;60;510;85.00
862;862_EB.png;Ixon;93;90;101;60;81;95;520;86.67
863;863_EB.png;Berserkatt;70;110;100;50;60;50;440;73.33
864;864_EB.png;Corayôme;60;95;50;145;130;30;510;85.00
865;865_EB.png;Palarticho;62;135;95;68;82;65;507;84.50
866;866_EB.png;M. Glaquette;80;85;75;110;100;70;520;86.67
867;867_EB.png;Tutétékri;58;95;145;50;105;30;483;80.50
868;868_EB.png;Crèmy;45;40;40;50;61;34;270;45.00
869;869_Lait_Vanille_EB.png;Charmilly;65;60;75;110;121;64;495;82.50
870;870_EB.png;Hexadron;65;100;100;70;60;75;470;78.33
871;871_EB.png;Wattapik;48;101;95;91;80;15;430;71.67
872;872_EB.png;Frissonille;30;25;35;45;30;20;185;30.83
873;873_EB.png;Beldeneige;70;65;60;125;90;65;475;79.17
874;874_EB.png;Dolman;100;125;135;20;20;70;470;78.33
875;875_Tête_de_Gel_EB.png;Bekaglaçon;75;80;110;65;90;50;470;78.33
875;875_Tête_Dégel_EB.png;Bekaglaçon;75;80;70;65;50;130;470;78.33
876;876_♀_EB.png;"Wimessir
(Femelle)";70;55;65;95;105;85;475;79.17
876;876_♂_EB.png;"Wimessir
(Mâle)";60;65;55;105;95;95;475;79.17
877;877_Rassasié_EB.png;Morpeko;58;95;58;70;58;97;436;72.67
878;878_EB.png;Charibari;72;80;49;40;49;40;330;55.00
879;879_EB.png;Pachyradjah;122;130;69;80;69;30;500;83.33
880;880_EB.png;Galvagon;90;100;90;80;70;75;505;84.17
881;881_EB.png;Galvagla;90;100;90;90;80;55;505;84.17
882;882_EB.png;Hydragon;90;90;100;70;80;75;505;84.17
883;883_EB.png;Hydragla;90;90;100;80;90;55;505;84.17
884;884_EB.png;Duralugon;70;95;115;120;50;85;535;89.17
885;885_EB.png;Fantyrm;28;60;30;40;30;82;270;45.00
886;886_EB.png;Dispareptil;68;80;50;60;50;102;410;68.33
887;887_EB.png;Lanssorien;88;120;75;100;75;142;600;100.00
888;888_Héros_Aguerri_EB.png;"Zacian
(Héros Aguerri)";92;130;115;80;115;138;670;111.67
888;888_Épée_Suprême_EB.png;"Zacian
(Épée Suprême)";92;170;115;80;115;148;720;120.00
889;889_Héros_Aguerri_EB.png;"Zamazenta
(Héros Aguerri)";92;130;115;80;115;138;670;111.67
889;889_Bouclier_Suprême_EB.png;"Zamazenta
(Bouclier Suprême)";92;130;145;80;145;128;720;120.00
890;890_EB.png;Éthernatos;140;85;95;145;95;130;690;115.00
890;890_Infinimax_EB.png;"Éthernatos
(Infinimax)";255;115;250;125;250;130;1125;187.50
